CODE,NAME
285A,キオクシアホールディングス(株)
6976,太陽誘電(株)
9984,ソフトバンクグループ(株)
1570,(NEXT FUNDS)日経平均レバレッジ上場投信
6146,(株)ディスコ
8035,東京エレクトロン(株)
6857,(株)アドバンテスト
6981,(株)村田製作所
4062,イビデン(株)
6920,レーザーテック(株)
8306,(株)三菱ＵＦＪフィナンシャル・グループ
5803,(株)フジクラ
8316,(株)三井住友フィナンシャルグループ
5706,三井金属(株)
5801,古河電気工業(株)
6525,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ
8411,(株)みずほフィナンシャルグループ
7203,トヨタ自動車(株)
7011,三菱重工業(株)
4004,(株)レゾナック・ホールディングス
3436,(株)ＳＵＭＣＯ
6762,ＴＤＫ(株)
5802,住友電気工業(株)
9983,(株)ファーストリテイリング
6501,(株)日立製作所
6723,ルネサスエレクトロニクス(株)
7013,(株)ＩＨＩ
7974,任天堂(株)
5016,ＪＸ金属(株)
1321,(NEXT FUNDS)日経225連動型上場投信
6758,ソニーグループ(株)
4063,信越化学工業(株)
6752,パナソニック　ホールディングス(株)
7735,(株)ＳＣＲＥＥＮホールディングス
6861,(株)キーエンス
6954,ファナック(株)
8058,三菱商事(株)
8766,東京海上ホールディングス(株)
2914,ＪＴ
8031,三井物産(株)
9432,ＮＴＴ(株)
3110,日東紡
1357,(NEXT FUNDS) 日経ダブルインバース上場投信
6503,三菱電機(株)
6701,ＮＥＣ
6098,(株)リクルートホールディングス
5713,住友金属鉱山(株)
6971,京セラ(株)
6526,(株)ソシオネクスト
7012,川崎重工業(株)
